timestamp,left_iris_x,left_iris_y,right_iris_x,right_iris_y,gaze_x,gaze_y,target_x,target_y,target_x_ratio,target_y_ratio,screen_width,screen_height
1755723147303,0.45733,0.47240,0.57608,0.47954,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147334,0.45701,0.47235,0.57585,0.47919,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147363,0.45650,0.47068,0.57582,0.47935,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147395,0.45677,0.47132,0.57594,0.47946,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147425,0.45709,0.46863,0.57598,0.47736,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147457,0.45713,0.46946,0.57653,0.47711,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147489,0.45705,0.47004,0.57622,0.47728,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147519,0.45689,0.46990,0.57650,0.47718,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147551,0.45695,0.47011,0.57661,0.47712,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147583,0.45673,0.46959,0.57591,0.47818,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147614,0.45693,0.46955,0.57595,0.47805,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147644,0.45696,0.46821,0.57629,0.47673,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147674,0.45685,0.46895,0.57638,0.47683,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147704,0.45690,0.46599,0.57607,0.47531,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147737,0.45676,0.46718,0.57635,0.47538,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147769,0.45654,0.46477,0.57641,0.47271,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147801,0.45682,0.46551,0.57650,0.47329,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147831,0.45703,0.46481,0.57633,0.47352,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147863,0.45678,0.46489,0.57613,0.47287,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147893,0.45714,0.46451,0.57665,0.47257,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147925,0.45743,0.46473,0.57639,0.47288,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147958,0.45726,0.46482,0.57637,0.47305,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723147989,0.45650,0.46555,0.57611,0.47274,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148022,0.45633,0.46565,0.57620,0.47271,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148053,0.45642,0.46813,0.57622,0.47572,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148086,0.45629,0.46837,0.57575,0.47601,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148116,0.45659,0.46819,0.57593,0.47537,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148149,0.45679,0.46811,0.57569,0.47563,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148180,0.45644,0.46874,0.57592,0.47685,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148211,0.45692,0.46890,0.57589,0.47646,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148242,0.45715,0.47162,0.57609,0.47891,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148274,0.45731,0.47222,0.57594,0.47915,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148305,0.45701,0.47141,0.57679,0.47919,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148337,0.45696,0.47125,0.57685,0.47931,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148370,0.45770,0.47097,0.57701,0.47899,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148402,0.45764,0.47105,0.57717,0.47897,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148434,0.45777,0.47290,0.57712,0.48065,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723148466,0.45774,0.47307,0.57698,0.48120,518,102,517.8269454390218,102.3705128023844,0.25285,0.11055,2048,926
1755723149041,0.45480,0.48106,0.57339,0.48781,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149073,0.45396,0.48092,0.57362,0.48846,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149105,0.45522,0.48192,0.57322,0.48900,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149134,0.45494,0.48122,0.57311,0.48893,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149166,0.45488,0.48114,0.57330,0.48903,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149197,0.45182,0.48580,0.57150,0.49432,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149230,0.45175,0.48600,0.57094,0.49424,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149263,0.45011,0.48686,0.57534,0.49443,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149297,0.45007,0.48693,0.57494,0.49415,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149327,0.45420,0.47912,0.57178,0.48484,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149359,0.45385,0.47846,0.57212,0.48577,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149389,0.45433,0.47723,0.57289,0.48402,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149420,0.45416,0.47564,0.57327,0.48429,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149452,0.45334,0.47477,0.57318,0.48274,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149484,0.45326,0.47417,0.57343,0.48254,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149517,0.45353,0.47226,0.57309,0.48006,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149550,0.45378,0.47254,0.57300,0.47974,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149581,0.45379,0.47185,0.57255,0.47978,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149614,0.45352,0.47187,0.57306,0.47950,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149645,0.45330,0.47143,0.57307,0.47808,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149678,0.45324,0.47106,0.57291,0.47806,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149709,0.45333,0.47061,0.57280,0.47782,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149741,0.45324,0.47071,0.57297,0.47782,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149772,0.45306,0.47062,0.57282,0.47781,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149804,0.45333,0.47067,0.57239,0.47747,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149833,0.45283,0.47022,0.57270,0.47699,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149864,0.45324,0.47034,0.57251,0.47723,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149896,0.45315,0.47052,0.57242,0.47695,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149927,0.45361,0.46935,0.57296,0.47632,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149958,0.45353,0.46907,0.57292,0.47658,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723149989,0.45467,0.46842,0.57350,0.47563,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150022,0.45442,0.46926,0.57355,0.47572,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150052,0.45436,0.46824,0.57413,0.47596,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150085,0.45460,0.46804,0.57398,0.47586,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150116,0.45523,0.46647,0.57404,0.47464,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150150,0.45537,0.46685,0.57397,0.47466,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150180,0.45508,0.46644,0.57412,0.47397,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150210,0.45517,0.46651,0.57377,0.47421,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150242,0.45471,0.46790,0.57416,0.47492,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150273,0.45491,0.46747,0.57415,0.47494,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150306,0.45479,0.46609,0.57423,0.47349,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150337,0.45516,0.46661,0.57400,0.47382,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150368,0.45512,0.46677,0.57387,0.47371,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150398,0.45470,0.46557,0.57440,0.47310,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150429,0.45468,0.46594,0.57456,0.47345,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150460,0.45535,0.46516,0.57465,0.47283,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150492,0.45553,0.46512,0.57501,0.47285,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150523,0.45565,0.46449,0.57510,0.47245,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723150555,0.45516,0.46461,0.57498,0.47256,552,64,552.2196752935098,64.32666190909764,0.26964,0.06947,2048,926
1755723151133,0.45797,0.46172,0.57857,0.46997,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151164,0.45829,0.46118,0.57861,0.47002,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151195,0.45818,0.46134,0.57848,0.47114,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151229,0.45810,0.46150,0.57887,0.47096,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151260,0.45802,0.46121,0.57876,0.46811,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151291,0.45796,0.46153,0.57890,0.46883,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151322,0.45840,0.46121,0.57835,0.46906,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151354,0.45830,0.46156,0.57836,0.46880,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151385,0.45810,0.46077,0.57881,0.46860,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151415,0.45816,0.46120,0.57860,0.46867,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151446,0.45790,0.45891,0.57863,0.46720,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151475,0.45807,0.45842,0.57883,0.46795,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151508,0.45751,0.45925,0.57855,0.46760,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151537,0.45753,0.46016,0.57837,0.46730,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151570,0.45734,0.45997,0.57837,0.46735,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151599,0.45770,0.46044,0.57839,0.46869,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151629,0.45760,0.46057,0.57842,0.46875,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151660,0.45784,0.46014,0.57834,0.46822,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151692,0.45774,0.46008,0.57831,0.46836,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151723,0.45804,0.46064,0.57835,0.46754,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151756,0.45798,0.46059,0.57806,0.46782,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151787,0.45773,0.46119,0.57887,0.46932,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151820,0.45790,0.46083,0.57885,0.46968,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151849,0.45741,0.46201,0.57817,0.46922,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151881,0.45760,0.46220,0.57815,0.46947,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151913,0.45752,0.46098,0.57816,0.46895,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151943,0.45756,0.46114,0.57785,0.46927,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723151972,0.45766,0.46135,0.57780,0.47029,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152004,0.45773,0.46117,0.57828,0.46998,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152036,0.45781,0.46292,0.57773,0.47122,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152067,0.45751,0.46326,0.57794,0.47099,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152098,0.45759,0.46364,0.57788,0.47082,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152128,0.45811,0.46193,0.57774,0.46975,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152160,0.45791,0.46200,0.57769,0.47029,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152190,0.45738,0.46294,0.57788,0.47081,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152222,0.45733,0.46288,0.57803,0.47077,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152251,0.45774,0.46517,0.57761,0.47181,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152284,0.45761,0.46605,0.57753,0.47208,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152313,0.45772,0.46504,0.57777,0.47204,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152345,0.45772,0.46496,0.57785,0.47208,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152375,0.45753,0.46471,0.57778,0.47284,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152406,0.45740,0.46530,0.57740,0.47293,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152437,0.45742,0.46629,0.57752,0.47418,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152467,0.45777,0.46672,0.57760,0.47402,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152500,0.45772,0.46663,0.57752,0.47420,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152530,0.45750,0.46645,0.57777,0.47439,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152562,0.45754,0.46666,0.57781,0.47456,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152594,0.45744,0.46588,0.57754,0.47303,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152626,0.45733,0.46553,0.57776,0.47322,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723152657,0.45774,0.46632,0.57807,0.47481,194,194,194.03564648278976,194.10834024998113,0.09474,0.20962,2048,926
1755723153232,0.45601,0.46400,0.57476,0.47117,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153264,0.45634,0.46288,0.57521,0.47105,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153294,0.45617,0.46262,0.57517,0.47142,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153326,0.45651,0.46262,0.57516,0.47012,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153361,0.45642,0.46233,0.57544,0.47060,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153393,0.45599,0.46403,0.57541,0.47098,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153427,0.45607,0.46386,0.57518,0.47113,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153457,0.45601,0.46141,0.57594,0.46947,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153490,0.45601,0.46151,0.57572,0.46928,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153522,0.45611,0.46181,0.57521,0.46916,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153554,0.45597,0.46180,0.57512,0.46934,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153584,0.45569,0.46249,0.57541,0.46980,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153616,0.45605,0.46180,0.57525,0.46950,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153646,0.45570,0.46222,0.57526,0.46971,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153677,0.45542,0.46131,0.57537,0.46890,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153708,0.45560,0.46165,0.57612,0.46909,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153738,0.45600,0.46082,0.57500,0.46912,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153771,0.45588,0.46103,0.57525,0.46890,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153801,0.45563,0.46125,0.57519,0.46859,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153834,0.45584,0.46106,0.57493,0.46868,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153865,0.45577,0.46052,0.57510,0.46769,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153897,0.45574,0.46071,0.57547,0.46837,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153927,0.45563,0.46004,0.57523,0.46723,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153958,0.45542,0.46005,0.57509,0.46744,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723153990,0.45568,0.46000,0.57551,0.46766,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154021,0.45554,0.45972,0.57507,0.46771,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154051,0.45537,0.46078,0.57499,0.46808,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154082,0.45538,0.46081,0.57487,0.46826,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154113,0.45559,0.46072,0.57493,0.46755,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154147,0.45553,0.46120,0.57525,0.46778,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154177,0.45580,0.46073,0.57489,0.46726,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154210,0.45576,0.46091,0.57500,0.46746,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154242,0.45565,0.46106,0.57480,0.46814,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154273,0.45561,0.46091,0.57489,0.46831,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154305,0.45522,0.45979,0.57494,0.46763,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154335,0.45504,0.46056,0.57511,0.46766,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154368,0.45515,0.46025,0.57518,0.46770,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154399,0.45557,0.45992,0.57507,0.46753,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154431,0.45601,0.46026,0.57492,0.46751,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154463,0.45546,0.45967,0.57500,0.46766,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154496,0.45536,0.45986,0.57507,0.46749,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154527,0.45529,0.46188,0.57544,0.46896,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154558,0.45549,0.46155,0.57492,0.46857,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154589,0.45504,0.46132,0.57476,0.46875,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154622,0.45491,0.46105,0.57495,0.46900,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154652,0.45524,0.46102,0.57490,0.46814,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154685,0.45542,0.46145,0.57492,0.46844,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154715,0.45546,0.46255,0.57542,0.46976,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723154746,0.45551,0.46228,0.57490,0.46977,532,19,532.48,18.52,0.26000,0.02000,2048,926
1755723155316,0.45100,0.47221,0.56961,0.47984,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155345,0.45111,0.47184,0.56938,0.48025,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155375,0.45074,0.47359,0.56920,0.48084,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155406,0.45055,0.47360,0.56934,0.48076,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155439,0.45044,0.47371,0.56930,0.48089,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155469,0.45083,0.47322,0.56959,0.48092,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155503,0.45104,0.47302,0.56971,0.48082,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155535,0.45101,0.47243,0.56983,0.47986,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155567,0.45132,0.47233,0.56980,0.47989,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155598,0.45110,0.47261,0.56973,0.48011,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155630,0.45107,0.47285,0.56973,0.48008,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155660,0.45135,0.47248,0.56969,0.47889,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155693,0.45125,0.47282,0.56973,0.47924,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155724,0.44997,0.47260,0.57036,0.47923,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155757,0.44992,0.47274,0.57050,0.47947,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155788,0.45076,0.47339,0.56989,0.48016,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155819,0.45110,0.47256,0.56996,0.48019,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155850,0.45366,0.47774,0.57150,0.48496,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155882,0.45386,0.47731,0.57102,0.48499,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155913,0.45388,0.47777,0.57103,0.48494,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155942,0.45101,0.47864,0.57294,0.48329,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723155977,0.45077,0.47807,0.57334,0.48335,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156008,0.45016,0.47353,0.56980,0.47886,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156039,0.45003,0.47344,0.56979,0.47909,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156069,0.45124,0.47319,0.56940,0.47952,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156102,0.45116,0.47318,0.56951,0.47983,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156135,0.45113,0.47123,0.56996,0.47916,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156170,0.45128,0.47122,0.57011,0.47888,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156201,0.45056,0.47242,0.57036,0.47837,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156231,0.45064,0.47216,0.57019,0.47850,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156261,0.45109,0.47278,0.57002,0.47855,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156290,0.45075,0.47282,0.56985,0.47886,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156320,0.45102,0.47274,0.56996,0.47870,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156349,0.45141,0.47208,0.57025,0.47757,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156382,0.45156,0.47208,0.57042,0.47822,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156412,0.45090,0.47246,0.56960,0.47943,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156444,0.45096,0.47235,0.56965,0.47967,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156475,0.45140,0.47284,0.57005,0.48045,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156505,0.45146,0.47310,0.56993,0.48054,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156538,0.45095,0.47369,0.57014,0.48066,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156569,0.45093,0.47374,0.57020,0.48048,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156600,0.45185,0.47284,0.57022,0.48073,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156629,0.45168,0.47284,0.57042,0.48061,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156659,0.45135,0.47446,0.57040,0.48032,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156691,0.45114,0.47470,0.57041,0.48023,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156723,0.45135,0.47674,0.56935,0.48358,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156753,0.45111,0.47673,0.56925,0.48415,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156785,0.45046,0.47683,0.56984,0.48434,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723156818,0.45064,0.47715,0.56934,0.48415,1188,907,1187.8400000000001,907.48,0.58000,0.98000,2048,926
1755723157381,0.44861,0.49047,0.56650,0.49825,1352,19,1351.6799999999998,18.52,0.66000,0.02000,2048,926
